,userid,likes_given,pages_liked_sum_likes
2092,a6fc7ca9e3dcd818dd9fea5933a14334,199,37570
2093,b0d41c9bc9bf0d0d73306a30116498cc,199,48154
2094,d67a9d1f8010668fa42f778bc01c5fd5,199,11678
2095,2b3e1a7e7ed6933cb1a024a05fcca18e,199,38488
2096,42c73eddab4cecaeea2fe1957730e6e8,199,15354
2097,7ab2a5b9e704142f88c896aa05a561b6,199,6680
2098,1a78765a4fc75367131f07748bd57588,199,51515
2099,df373e436c7bd58a25c0f057a491136a,198,38120
2100,b60be6a54b9510bfa435ac519ef10a11,198,46954
2101,4f20e60bda26a3f7c42712b6552c29f8,198,14305
2102,e8d5a46fb1b02b2979e9e0fc23ee4912,198,14679
2103,4f45ef9c2b58cf98d649df10ebe6e1f9,198,25169
2104,4633210640619199565ea96b23595a39,198,43570
2105,ec713615b80b6d0b1d5469e72f3f9888,198,20282
2106,e2ad456264052a187cbd721a7030e161,198,12316
2107,a12a10a66de5efcebdc6452258b6856d,198,218
2108,2a55ee828ede76f33c36989355a131ee,198,12746
2109,bf99bc650cbe182e6544e448b37f9f22,197,14980
2110,bb0ffa4e1d0a1bdc553a84e18e6e3b69,197,13193
2111,48d271b747eb50260a8c266bd6399c84,197,26236
2112,11d48665b8fa4d6e54ae4580db3ef154,197,22178
2113,989384c01b4d3eef0aa0e83e78612572,197,17445
2114,b83480bd89458b5caa6da4f47f4d84f7,197,11906
2115,f6d38618fbed1b01e7c3763426bfaf8e,197,8338
2116,be220cf084552da7f66e8ce94670e67b,197,287
2117,0fff5061dc2dc4605b881b5614d018f6,197,4312
2118,9ea713fdaf68aa457229471ac02077c9,197,4112
2119,3636226482bd8e980b37da3b7a626885,197,14639
2120,ce37f108411d6edcfb036f4f08d59bf2,197,17246
2121,47bbde2b5e55c031729f4c72edc7a54c,197,17883
2122,704a826e5c70094c2affce52c81319f3,197,3056
2123,e353eb4570f9a7786b04ded64829c426,196,9830
2124,28262e56b030a88172897cb9393894dc,196,10438
2125,e30e7395176e0687d7f1560ed8579429,196,18947
2126,daf1e37b1a81efc1a10f6fc3e1a0cfb0,196,21470
2127,8f965803d2bbc0201650c8bb6cae17b6,195,17872
2128,b1f04238ff5e4ec1e09fc2ec780a14fe,195,12604
2129,dc883ca32a7312e67beb3c6757a5fd14,195,6403
2130,1305681f4bc3983f2af24a6133b3dbe4,195,4093
2131,9b9c01b38b666dad754533bf1e6391ac,195,23298
2132,8b2356a50d4b3e24baa7e4c6f11fba35,195,36717
2133,1bc2593833c70291e06383028a9b8a52,195,23405
2134,03be133b3627364e7fbd80ee67bcde89,195,11916
2135,1be7e074ce49b7882f4f8149e014935b,194,13177
2136,8a5aea031277b0728f094de83c32bd6e,194,32027
2137,a5653f9272ca7a6f525f3fbc54319904,194,33934
2138,ac8bf16a381d07c01b11651994ecb746,194,13746
2139,252934e383641697ee1f183968f1fddd,194,4128
2140,1606a5e9b10b109109f703319e53856f,193,15917
2141,1691469e8ec924fc28ae9b654effe24d,193,38110
2142,bbb6ab7b8c5d7c4bf4c4116bc471b1f1,193,19803
2143,5033484dfde18024984fc9696fd3cd37,193,16513
2144,ad36e0fc79ba26bebeb4c24f13747ebe,193,26997
2145,f6039bdd1fc424cb3a8ec470383b9150,193,13545
2146,02cd4a93ee3863d4a2768b8f03ce6ae2,193,16781
2147,5f88bde3b6cc48baf716fe7c43f82423,193,23270
2148,c026331d2d8696bf8aefba577751f870,193,46547
2149,def05979375cf7c5de21f543d1cb3b44,193,11466
2150,7405f10ad9266854d53bad979656cd21,193,16624
2151,b43f204176e8fdd5b052cb5d87fcea9c,193,14290
2152,5ec69272423165d2820f5d67a63d7745,193,12692
2153,45528808008022183b73f4cb48dc6efe,193,18453
2154,f4fdcd76e951dbc16d7fc7d684ad1b91,193,7601
2155,b86eb14612969b2df48c2863c32c2899,193,9497
2156,b2550d650ae0511673fc86f1d90003bd,193,24072
2157,5bfa4986a9f8cf33d8830630d88dd180,193,19540
2158,76d058050c96f6bd1db557dfc84355fe,193,9338
2159,347331d8b8b89f14e40cbc5b30d855a7,193,2375
2160,f9b7206d211aa92469f84494f82e32dd,192,34344
2161,ba6034d0472f31f50c6652237a9c0ffc,192,4179
2162,54163d4956606f46cd4b629d526f0bf0,192,12022
2163,0d68080a48177b71a8295d7fc466d542,192,9647
2164,9d7aa7c3c33db64a200c632de4ce988a,192,26287
2165,a35b3111eb62221567fdf27de259115a,192,10296
2166,02a25d631e4b3053f8290842a0305861,192,25817
2167,15c3c719a1fc4111a1a1124f77817e8b,192,5602
2168,d4efaed4bb040fb487e6ba48473a14cc,191,11561
2169,bfce4ca4c281ab503d0daaf4f8b46a47,191,11641
2170,b1afd5e040bade4b990aebcd376ff4d3,191,22862
2171,67958428b0302edcc8ecd3f1dede12c7,191,12665
2172,d5f1fc788ca1a5d4cdd3d5bf5705cd9d,191,24940
2173,6761400054c6d1ba776600367948df29,191,16427
2174,bbc93a23ac281cf6cd9673678c16f9d4,191,8273
2175,c78f717b812d72c7311b0bb804cc0450,191,5365
2176,a7f30580115609460ac892f98ba656cf,191,14436
2177,0181b78f46564b33efceac8c3a460297,191,14708
2178,1dadd4e4d91152deb567467e4fb1ecc9,190,34602
2179,e265eba1379bbdc919c4e40c7fad5943,190,39206
2180,f811f827a0213f571a254a622f4d9ceb,190,20321
2181,248559913ee8411184e859b2cff03c3d,190,12544
2182,08e20ddbb8cf8ffd9bae7eac05a785a9,190,10523
2183,af620b58fb2002a24a115b11ee3d4169,190,17358
2184,21b24938497689021a145498ee9c6e94,190,8075
2185,58c9cb7ff3254d165d6dacd774afdc80,190,3345
2186,187e53b993dc4501799ee7f73d01ab93,190,40930
2187,73e18d1a8c1265c7d1fd18eebfcb96bd,190,17524
2188,63807508c929a427b3117e89f378f75e,190,2013
2189,2a0966c1abea1d797a797859f4a7539b,189,39230
2190,e93bc9a553546a5bac178254b9b685f9,189,14636
2191,d2db4314a491e2f0a61898a15dde17c2,189,2680
2192,f666abafc0f27503c8ee417db4c59c1d,189,6301
2193,b31691864806719b5da3e42807c70184,189,15100
2194,4a3858e4eb0afb613e3461eace2a6ef4,189,32336
2195,c0537878ae64ddf1b7f1547f85323717,189,3300
2196,ebe08723e1102cb8e00ea668521bd692,189,41207
2197,b97b0f008f056ccfa9084c8b7c3408c0,189,31483
2198,cafc505f79e3f0494f0bde35d3eafb3e,189,323
2199,115fac94d9e350144dd8c9700440f275,189,28670
2200,1c10cc0852579d2fa000e3fc3327bb98,189,12324
2201,0466fe1a8c5460d5fe6016cc5c42d888,189,9184
2202,d2786c31661db1c1ad01ddd0ef07e79d,189,22696
2203,cf5ecadf369b64be862bebed0715adb0,188,18389
2204,f8d96bfd01fccc649445bce32d8a12f8,188,21129
2205,9b52d1134adf403173fd57b3b9172f3d,188,22393
2206,57b3b678fd733162cedaa08b46ae69e4,188,15392
2207,e6a819a6a10858ccda0db41e45d14bea,188,306
2208,e643223ce8091435df58c6960c9b92cd,188,7531
2209,870271a590c11b2cb6b8876b6667d58f,188,16359
2210,0e1390d1d6ace69604918216143fb8e2,188,2819
2211,86f2e3d30570cd69df4a3c484d5ed8d4,188,5109
2212,156b68a1defe72fe49e7f79c2b2e9e8a,188,11845
2213,f89a446e283d86a454fd5635c65a0f8a,188,8692
2214,b83b4a5f862c5dce50eca7fd3d551ca9,188,2153
2215,f075f866ce7f345134991b4b18e93399,188,34012
2216,a6a94f4772202f7aa388e4ddd46ec9b1,188,7895
2217,1c7f9135fe9a7d3791bee0149c628e82,188,6327
2218,c2ef12b7d6756e713038a500baaeae72,187,8707
2219,18b2f29f0cf7bd382ba14e1797280ccc,187,28473
2220,152672311955365b9e2dd435e99f6e26,187,17438
2221,049bac16d2281927eb84e5972a784876,187,23044
2222,8d4c6d100ddbb19d42be2647c336265a,187,7765
2223,d73aceff5fb0bbadd36fd153d9e0e122,187,8259
2224,0573826cce59c592ba3abdc9e8545bac,187,31598
2225,672579ef499850bfb9632b9f96da5a37,187,11069
2226,c64d14cd67677c8344036d79787aafdf,187,14914
2227,d63b718c73d467a9ed12b6aff3c2eabc,187,9623
2228,0fda18914f5962f509c81ea84bb40b2f,187,1984
2229,44361847f71a30eabe7f326286a9ab19,186,8802
2230,a4bc73945810fc8f0db4f1bb3b54ddab,186,19448
2231,13bd7e876576d387512efea25d1f2ea0,186,25987
2232,ab426c1847ee36932c5297d0837deb37,186,8923
2233,6bfd37c25ce5f065b34924d28c088e91,186,9791
2234,1396b8520ae426d8f3fab460c22bf0fb,186,29631
2235,8c1996c143e2e6448347c20163c3168b,186,32847
2236,ac2aaad0351c4caa467d8a456febf928,186,38358
2237,1b15bf7be64f72c91c2f4e3a732df2a3,186,13490
2238,a4a6525085ec9c8c72d5f2fc7eee7f6c,185,13192
2239,cf5d8e1e1eadf09a46b05fc4377b4863,185,8253
2240,8d6fce7de4c2c8e3f41fb34f8fd3b3f5,185,21595
2241,df761e9ce5030abbe3f54b0a1bc96f8b,185,11130
2242,314a8f48942e792ff92e1b012fd741eb,185,2424
2243,5e21c2154c726f65341309c51ad70bf9,185,12890
2244,20e0cce188ea22ceb2bb632594b8fbc0,185,21133
2245,3343003fa92de1a4570a050632c3f983,185,27652
2246,16cc082ec15c7b45640b3a3b3fb155a8,185,6290
2247,c0f1e81c3cb835a06c431d451ab75c84,185,15638
2248,b1adc8ed2bc65bcf2fb62cff80e2ed2a,185,17550
2249,28c7324c5259f8c4dbd8a6b6bba1be8f,185,9829
2250,0fa9cf29c6ec6ecea13bde1cd66c4f90,185,18264
2251,096b98d9e8f04da12af121c1d00d4ad5,184,5388
2252,b2f62fe9965c12c566041300b58a50d9,184,28469
2253,27627bdfeda484f39436ebf8f96c6a1c,184,23685
2254,521db6ebe1a5ca6042d40700eca751b3,184,23018
2255,a3306a2148923f0a70225cdd1bdc57d6,184,27776
2256,ce9ff26c4c75a9fd1172e76e0f8281b0,184,25182
2257,79a8195184b6e2c649d013c257fb0abc,184,13818
2258,e5830c38958a3be9c7267827f3f0da13,184,5069
2259,4ab886dc892e631c2ea587cefc4f5850,184,23228
2260,271ce2869cd5ed21f264a6b16f25cce6,184,20890
2261,4f1cfb30a2b832daafe8c877f5e17986,184,4143
2262,9655f84bfa7981ad4ab0f6bc84aee251,184,12235
2263,03596598a06320bce6dd72138e9bd94d,184,14513
2264,7592b879a2889328b0f64c82fc41dba6,184,21137
2265,1e44433bc5e85db9b54252c834b4409e,184,16705
2266,250e47e35f60fc098da02e3b132ce928,183,7891
2267,0bf7a39c54b370bdb0ffb1d6b8e4616b,183,19677
2268,0808bab80070e58fe693fad072fa737d,183,29942
2269,4a37391227b6378072d6575c9069dd25,183,31335
2270,893cd56be76b48e850271162af774c7e,183,12583
2271,11d20730896461da7f56a5507011a195,183,21642
2272,2807dd84c9004a469ae736475fe3ee68,183,8300
2273,02f9ee57a5c1854bb052dada53cd86db,183,295
2274,19683c911dc344a74d60b63e0f37b07b,183,10662
2275,18f149b0a60cbe5f5566ee66a10fca23,183,10762
2276,19f337b697ff34a2c64de1e5f0afc2c9,183,24837
2277,4641ff477a638286c663886cdd7e0b55,183,17335
2278,61f85772074eba12ac92640a5a42c003,183,29119
2279,e3d990c78a204d171aa11b3b4bc4acd1,182,7659
2280,eef0c484af294a45e2b97528749fcfb2,182,31641
2281,6f34176f3796e75567d090fd10d3ae89,182,16231
2282,379e90963f361d24a152a0bb1792641c,182,12341
2283,b3f945f508e26b5341d4b5fea1c537c2,182,18368
2284,1bae37d0336c0a77b94e1a9dd0ef52e1,182,7858
2285,0ccc2345f298f55a2db21da8577324ab,182,4275
2286,0b6474f71cd419c1262910937cbc6d66,182,17116
2287,f2896e869d63ac85a6bd4125cd3035db,181,11920
2288,26d47eec31590502054892b0837ce717,181,39147
2289,095bbdce29ddb0531166f30ef3e78699,181,32523
2290,070000fbbae92791e52d3cfd9416ec1e,181,16371
2291,17d0f639a1446d5ee85efda421107c96,181,31384
2292,8e8260641ed0f9be0a7ce950130fc494,181,8779
2293,9dd54a4c541de808622f90e063a8e5ed,181,9189
2294,3b7b1039eb14a6084677b001323da362,181,13714
2295,66fece7fb6546e183e62205dc708e1e1,181,9582
2296,114069d21ecc1b5930c880f6fac2cf72,181,25336
2297,2eba17f4ec950f23af8d31a1d1db4518,181,22749
2298,d47612ef5fd88678436066f519e3b76b,181,14471
2299,55bf9692df410876cf680c2445da75c4,181,20189
2300,2039741eaa31be70de5b1329d6cb4858,181,14630
2301,c9ec6587d649108c999c163174fd319b,181,18509
2302,caa8c508865626d581667923757b9c00,181,11268
2303,adef438eae10e74b394521dd643cd47c,181,7794
2304,ffa155b37da51012789dbfe19adfd63f,181,2083
2305,c30c1f905d39dd70dd43e43852c3e67e,181,984
2306,fdd59fbb907c5eb218de8b77cd0570c9,180,9998
2307,f29d6f88c35ab28fbb99fb8e76b66d44,180,5295
2308,6ef03516ddf8890d96e50c11285657e0,180,471
2309,6e5cc7bfb6d35fdba349cd3d9eb90533,180,13210
2310,c407c6ba8447f30355005b2451fd77cf,180,39313
2311,65b531965e6dfaa9cd85de68dba97501,180,12490
2312,a17875a3942536f42d1e20a8ba4ab7b6,180,10489
2313,4316c3cfb1439f4d15fdb0e96313d1c5,180,14822
2314,91a7b3483fbab8759344b2ca05c63169,180,6247
2315,e8270c48249db4d18444a472c0d15aba,180,26353
2316,0718cb667d305dafb531ae7f0499ae7a,180,26533
2317,12c4ed91e9aced73ab00f34b808de4e5,180,20140
2318,57164b4a0c5517acc35cf874e44b3e55,180,5797
2319,3ab0bae1cbfdb0c3493e3993461e16d8,180,21735
2320,fdf094b59ab9cacdc89f3b5ee8f64bda,180,15316
2321,d537f2d025636a27b5c8855f3b6c1860,180,7499
2322,98387d05a0007bc0a926d4c444a3c3f1,180,13804
2323,2f0a793d2cb7757ea241b3b074a0a743,180,7676
2324,e174815358b4bb4546656d85a42fae1b,180,3908
2325,1873960b16ce6d390a72e721485fdc43,180,19091
2326,2cb590d4dd7b5e34c81ab1ade9978d48,180,35298
2327,194d1a662b8028264eae3c1b52e7f815,180,13659
2328,c1f6d40be838064dbf04b5a425fd6340,179,20355
2329,fe95784db5126b02881442489fdf892b,179,5472
2330,05b1431519eed614883b6d4f2abbf8d9,179,14278
2331,669e6c27cdc2f8d0f9c81f7faf9bb312,179,11142
2332,5517ed6ecc06f5c2fdbbfbeb87f1fa79,179,9075
2333,bfefcbcc7aeffc8ea636d90757b83107,179,720
2334,276aeb3efe31a960554eef207b23b194,179,15140
2335,228de407aeea949d786a62e147e6633b,179,13190
2336,8cb26a6a86f28cc58259afe512ce2646,179,28728
2337,d6a2bd31b58133e65c42a0f8b72679f8,179,8238
2338,d0403b37ae6a0ac887ba50058952b286,179,17202
2339,822ff2d11a158fb61e9d45a413a82df6,179,24465
2340,a674d0b980a95b43c8745c90ae944378,178,18922
2341,a058e642e078e0d35eccee29fea46416,178,13594
2342,1dfe5330a47098ea096c926bdc91c253,178,36203
2343,07ee4179c3b4bc70cd4d70d2ea57a44b,178,12208
2344,cb6c0c40ffc545a1d52ce9242b157fc6,178,14426
2345,146187247ab9371bc64837605c256003,178,23917
2346,4b7bd347e973fe5202ceeb1e0607656a,178,28264
2347,576cc3f308931a6464e7f45a0ce987d5,178,17068
2348,c9add33c39985bca158404a5f59ec883,178,655
2349,c2103892882a16dd4233ec987407f60c,177,10198
2350,50dae91f996e27be9c3deab39517325d,177,1418
2351,ab27274c078ddd0368bf1e990b88f818,177,9347
2352,1b4451b8b556ae7df7f693016615ee48,177,17486
2353,89563458f9275ec58c082eb018d795bb,177,7116
2354,f9946bae5ab3a8ccaf83af0e5b354d21,177,8583
2355,8452c123803ebec8afefe41174d0f3ed,177,12526
2356,31976575ba5a40eebcf0a6f57d684637,177,24337
2357,03cc64fcf42893846518921c60b6196c,177,23818
2358,cb7484cf0520e98781cb8820dbc21861,177,45610
2359,ac935d534c2fa145a0ac243726cd657e,177,6015
2360,bc57e836b20668d1b651bef628984c0d,177,6472
2361,72bac87ceb75d1cdbb9411e693261a03,176,8264
2362,fbdbe1abb5f06e98aa54479a524fb468,176,37578
2363,18643d4b51df0bf56081d375f209f301,176,18697
2364,f7f0b50cea8f75c8d6daf742fef05e96,176,6277
2365,0aad73a60c97701cb78c02dcdf5f718f,176,7463
2366,501662434c51bc733cecb84b2e425c21,176,22052
2367,14d302fce9decb1b5f190321327a999d,176,15146
2368,a63db0698293f20229c8a4f4bdf480e6,176,9875
2369,14c4240b9c957ee54ab1496ce44be907,176,2215
2370,dc6d8b143f80e5af5c327baea9613ec6,176,10367
2371,5579fbbc4bfe0e08f341d66ecc2f4699,176,10122
2372,deed9aa3b69fb94113c2ebfdb605ff4b,176,41415
2373,0e1d2db85165dc01742c2390ed7a661f,176,6175
2374,f04200ed74508939cf2944ea81eec973,176,12625
2375,1b13f43d560c07faa6c3f5f708910b44,175,13501
2376,ffd1a5148d201815453c698214c627c0,175,8565
2377,ac110f0ce90f99a6f7be237dcde516d1,175,258
2378,20248585c974709714f2c2716404a0d9,175,507
2379,cbfdda548e2e6c4991668496936f03ae,175,13351
2380,7ee3d21da074c05b914ff9ed94d8e971,175,15989
2381,ab3fb795ea8e32d596218940489ee546,175,2721
2382,23168048e961ada790ab477bd2c2bc1c,175,28041
2383,d9a2203570c0f09ba329fe0f21257fb3,175,9789
2384,4b7053cf4c2351ac766e524b8508fcaf,175,9558
2385,939256f34af096839fa8b3ae3c69c084,175,5169
2386,d03e77b6a3f20aeff2618012be85f408,175,22716
2387,d748aea0db4ae619bb52ec718a39a374,175,30540
2388,43019bf46da60e48522d736b5aa1b255,175,12763
2389,154b3067ff64ae5ca39d9d676e546054,174,15370
2390,0631204320da13efb376ec583449b971,174,12554
2391,b6309750188118145b3024fcdab1d483,174,35607
2392,ab6db4a6fd834e1151020e95d33126a9,174,17691
2393,33c0d8490b9bc93ab23f9dab48bd719f,174,25028
2394,87dc74e18bc23365b8bbe97981de3ea0,174,6528
2395,0a05aadc0380b6211a6748c026910fe6,174,6138
2396,507e65991bf2797e0d9ea87a45fa539d,174,4069
2397,1fbb027b0c32e22093396ccc798e34c3,174,6158
2398,dae1bd25701d9f3c74001047b0d7be6b,174,2227
2399,d47435889065c9fe13a9ac3ff33b5621,173,7733
2400,24cbb446f719123ba16bf104234fb5b0,173,22629
2401,416db2816ddb320b3bc4a1f4bf929666,173,25092
2402,240add6af44958b8e3f0768e929754e1,173,24485
2403,eb240e0e36c6ae37116fcfb5b261a612,173,10377
2404,1d8619e1a7ef4c3f072df63dd1fe28b6,173,27118
2405,d94d56352ad673d679a840daf0dfbf39,173,11734
2406,d37709f4ad7bab840d48b5636a01eeda,173,6552
2407,2b6161832c40b292e1679cc625594886,173,12850
2408,3f14550dd298340b912bcd1ef75d7801,173,10237
2409,b12bc18ba55ee17b5e1e98dec7a1988d,173,21012
2410,daec64f7cc0de2badb0903d406788178,173,23115
2411,cdb2a65dceb547d9fcfbf94f0e6f12ca,173,4855
2412,fb4db397b024f318a91f7b651f903c24,172,12370
2413,42de506771469ddab1a5478b1864191b,172,6782
2414,bbc480b34078c342c333f53e52d36480,172,16214
2415,f74b65fab106991aaf1ea76e14029154,172,2107
2416,095018b3c80fdfed111b54cbd2d86474,172,13876
2417,9ab4f9a0cef522223954eb004618a33e,172,34388
2418,110ab4bdbd7d55c83fae76400169bf11,172,10892
2419,c6be3482a825df6a32b8a1bcb68f5d9a,172,11100
2420,94d763bee30473ce33953c9a6fd21a21,172,8787
2421,55f92653aaf44a53d965b3a8e0f4f851,172,23640
2422,4fbf935137694b94c34bc9ec99b5311d,172,2560
2423,8465daa9927500d3897912b4a88ea45e,172,18034
2424,6e0b5393003e975a42346443ada0cb4f,172,25196
2425,d083be14703c37d5900ef18aa2a1f53c,172,22825
2426,b54a8ac89ceea109b0956d2661c9195f,172,18112
2427,cbfac7c98974dfd6e86b52d1f46bb8b5,171,11175
2428,824a8b0a26529a3ca014ebe934da8904,171,25564
2429,748886a6b91bfb7485cbb29c1507628b,171,26964
2430,0da9b9696e8792fbdd28ebc95b1bddd4,171,25549
2431,2cbf26cfe625b6a6f12783c69475c27b,171,29912
2432,648599e8c6be8b21bae494343d4f5c70,171,38160
2433,16473879c61f942a998f720849f98944,171,13262
2434,21c91d6f34516f530447d972110f4959,171,12808
2435,d5ac4300a038ddfc35b25a8a7de85e88,171,26376
2436,0c375913b7fe2ee13136ed50182f25a5,171,15463
2437,d8156df4241d530835805340754ae3fe,171,12925
2438,068da0efac569e71cd17935b8e35592d,171,17223
2439,3515a7c850ffc0a43d738022bc567da6,171,15841
2440,10098e38b2502c4180502c8904956cae,171,23728
2441,e1d0c679fb2dbd7b4458a2f7d014f536,170,23280
2442,1e0e1d7432c845bb8778b83bae1fe7ab,170,8937
2443,312497ed295909d5b3f1b4b3edf7df80,170,24071
2444,d92845d874a08d6d892cea7612019a5a,170,11734
2445,3c77770be950d8b3afda48d20a346fa5,170,23641
2446,9acf80b8d1ef1f3f18ef9391a8434182,170,5000
2447,c2b483f8bfba3074c6a6e79d94e4ed19,170,12225
2448,792c06175c17afe036eff316ce31ba55,170,18507
2449,61f6b1ca822b5fbafc79fb3f535482fb,170,9586
2450,a35d8f07c834ac1463aab25592293c89,169,15820
2451,1a5c6cd988124a085333e69303672eb9,169,29314
2452,122ae17a49b8294c6f16f3d63db72cde,169,10628
2453,f3737f450e99f912f9694f552eac03c2,169,15909
2454,9a41350577bcd528aa8372323c9663e2,169,23126
2455,36c9c6a902d77af1cc108f4220d74a26,169,3094
2456,336954ca6c7700e76228b38fc9648242,169,1432
2457,c69c9da9c6fb7dd58fe5d1d734659e78,169,15688
2458,2b517f0118d071a0e6938b3a14e879f8,169,24921
2459,40a383e79bb642610dbd66e61df32e29,169,9608
2460,04ac9406d9a9ed50349ef415964dab86,169,19090
2461,b9769dd8bcf4eab6139ff51e0595d9bf,169,18866
2462,a0d466a0bb23a890241e2ea782d6d176,169,13461
2463,929029bf2c5212bfcc402912e22f7351,169,19675
2464,08f79234bfbf48f4a872f14c6ee941aa,169,15721
2465,b5d03bb5d245142b959b17edebec15ef,168,21975
2466,7a2c06fc83900437fc3e4f839ac7ebb7,168,23314
2467,d38374688e81ac0483f874a540880ee3,168,6477
2468,8770b3e525a4b07030f23337675d8d51,168,3212
2469,a94d97a3f800fd6b7ea1c45db7ec4d62,168,6010
2470,42b4072a111837b5659715117259eb2c,168,6200
2471,dad7b87c2381f8baea7aa1928565e335,168,14863
2472,ca390a25fc2be27316dc892db3b50967,168,4062
2473,8eaa511f5bbe2ca2e063dad9fdfbd5f1,168,13810
2474,27e8bf17badb063595a0977213b9a34c,168,15111
2475,207660c12bc2fd218b870656585a6bc6,168,14994
2476,fa900e15c90983e6798b7f10ab4157db,168,20475
2477,306151b6fc2f4b7bfabb0b5aebd2f109,168,8446
2478,24ba1e2b2a87874ee36c8a3b989cc034,167,31410
2479,1e1586f10660dd01e7854b334d712728,167,18155
2480,e14853a5285ecfd591fde387afa0586f,167,3603
2481,5d30a4222d7cb66ea38d992d259832a2,167,14776
2482,8ba13d5c92b42def9f0a3943dbf240ce,167,12960
2483,1f9207ea64208a4ca9fcea4b94333423,167,21756
2484,03f09fb5e2ea5d1d09fc7ee55b50514a,167,4755
2485,a37678d8580eb6783211d0bcaa7df2ba,167,23376
2486,0275f4aeb682ef42ee51521b769caff4,167,4055
2487,7a72386d0a51097c8a5786c97aea347b,167,4478
2488,b24c60dce08ad73270360ad25d7be8ee,167,34019
2489,9fbd59a33e2e949af682bd68f0cc8486,167,7747
2490,b9a005319217f8b1b872795ef5ada8a5,167,33800
2491,71370ee45affe37c1895ca2dcbe4a502,167,23542
2492,f3e4163717e9b27e27725d49b8de88e1,167,3957
2493,3dde69f3e5b43a943bb1aa56bc4cc932,167,15016
2494,78e9ec282ea437440938344620f66391,167,5916
2495,ce98756a6e48412e04eb5f088fcf7cf3,167,20225
2496,4a7520909b33375dc0a6d378bcca4441,167,2059
2497,da6868cbee3d7bf283ffa94e9597242e,167,16359
2498,19e46893822ca91ea172af0dfb1c4ee8,167,208
2499,0ae5305cdc4384fc7835bf413e836cfd,166,7380
2500,208d01a276dcd6a852b79b078ff1682f,166,19795
2501,566bac3bb27e217fdac35f51ee438ebc,166,13737
2502,ca67edac0991b84ca716cd938f32885c,166,7179
2503,b456407d34c5820cf0946e2eb32897d2,166,49185
2504,3668d2c33f1705cdcd01297d42e542f9,166,16119
2505,3c66e41a6d8ab4c83df2f023c8d8669c,166,11837
2506,509c831a1f4a77e1effafd0fdedd6847,166,9094
2507,1f1b92b98e6c89c5af81d1415ccb4138,166,9648
2508,a44cf6c59166a44045c52d756176175b,166,30868
2509,91bd05b6a550c3dee227d7aa0c208fae,166,18625
2510,3e486d201e8cd180c2a9891b771cb729,166,22848
2511,133d568a0453585b6b3f4e510520e854,166,13585
2512,c870db77f9051c22b8004052662be0c1,166,8801
2513,55e5ee3754a89996a26b44cfc386f8e0,166,11255
2514,498def5636dae44b5471c122326d0c88,165,20103
2515,bc483f8d79a3b459790350bd89fc44d9,165,9710
2516,83fdf2e5964aa735b6f372e5c798d1e5,165,12202
2517,28b8aea9f4ebe64452cbac1102d12538,165,17991
2518,2b221758a7e283794dd9c58212266ae5,165,19126
2519,050ae37b747e6cd82bb438fe84bbad15,165,6713
2520,2bcde18f8397f40cdb4165e514a8a207,165,17878
2521,fa140e4077a7c9270ed7200beaa2264d,165,22556
2522,8e2cd87b643fdcd6a865e2ca86b15e84,165,32562
2523,2a551bf70368879a0c0ce44ab632f7b9,165,4361
2524,a5f1c9dda1c36c336a514e08f2f4660d,165,26884
2525,b393d90abc273a26ffa637e8a21ffe7f,165,4054
2526,03ff567dc8738813c283ee11c2538cfa,165,14832
2527,c1fc804b8c264c9e5a9f5a25a0638edc,165,8794
2528,c788de779e6673c3d25dc58b8bdfdc0d,165,18017
2529,86d602b1c45e99f1e9a983a544b600ee,164,11920
2530,080e3f722e8ccbc9c423ca3dc183f649,164,10204
2531,0cd94bb8c729d582b7f698cd1e55cd7f,164,18643
2532,261a134eb1ec0d39d43a4a13c0c0d171,164,8300
2533,9995dae04d1db28fc3945f8c21aaf93e,164,11521
2534,09201fbc6991be462d9594b915d7317e,164,10897
2535,b27052d72d8d2d7c5d381878130b5481,164,26475
2536,03dadce60bb6788591cc3a4abadc2dc6,164,20971
2537,d7413e7d7d110970e53d64a10a829450,164,3259
2538,a289c550029176548037cf731b049a1a,164,2315
2539,bd7155b43773f67eb527d9a17ea5d916,164,10033
2540,1bfbf884b61e7c42ca1ee930b4c5e047,164,12537
2541,b62ef4fb83c3bd2bcd50a2e7bd7de70a,164,4757
2542,1912c65ddfcaf8fbec9231cd263a0d52,164,5637
2543,b61a0d41858853d1b515f8373f5f422f,164,12721
2544,6047fa234021b40c80ccfef9cc41d86f,163,13417
2545,225e1b34a0e84d68af98b8f0ea87a65e,163,6894
2546,2873298f39e86b8033d302ebad4f6c60,163,316
2547,365a13b195654c21d924973b179766b4,163,12204
2548,484cb9ab6b075050e2ab79c89087046c,163,10451
2549,3b60443fc04ed0f4c339b2803175a4ad,163,15727
2550,f94ef75532e74a0a750e9345d02889ab,163,21119
2551,479857d388f3270e0c9787a9981b8fc1,163,13412
2552,ae015bcb07131877112414afa0b0f7a0,163,33425
2553,e0615ed7ec1d35d29f566b900f38f3d6,163,10336
2554,0131b9807673f3660bd4af26731c2ec1,163,14714
2555,d0c13666134e46fd7ded648bc306ad54,163,13922
2556,6689d6569984c1d130057441fb4fde1c,163,23214
2557,1cbf15f547fb1aec08c71e985e5394ef,163,14834
2558,03dcb03338e965a58ff37201e4f897a9,163,26526
2559,29c25984c01f06f9c5a070a672f835f2,162,5713
